Season	Episode	Product	Asking	GotDeal	Investors	DealTerms
1	1	ava the elephant	$50,000 for 15%	YES	Barbara Corcoran	$50,000 for 55%
1	1	college foxes packing boxes	$250,000 for 25%	NO	NA	NA
1	1	ionic ear	$1,000,000 for 15%	NO	NA	NA
1	1	mr. tod's pie factory	$460,000 for 10%	YES	Barbara Corcoran, Daymond John	$460,000 for 50%
1	1	wispots	$1,200,000 for 10%	NO	NA	NA
1	2	a perfect pear	$500,000 for 15%	YES	Kevin Harrington, Robert Herjavec	$500,000 for 50%
1	2	classroom jams	$250,000 for 10%	YES	Kevin Harrington, Robert Herjavec, Kevin O'Leary, Daymond John, Barbara Corcoran	$250,000 for 100%
1	2	crooked jaw	$200,000 for 20%	NO	NA	NA
1	2	lifebelt	$500,000 for 10%	NO	NA	NA
1	2	sticky note holder	$100,000 for 20%	NO	NA	NA
1	3	50 state capitals deck	$155,000 for 10%	NO	NA	NA
1	3	kwyzta chopstick art	$100,000 for 10%	NO	NA	NA
1	3	stress free kids	$250,000 for 20%	YES	Barbara Corcoran	$250,000 for 50%
1	3	turbobaster	$35,000 for 35%	YES	Kevin Harrington	$35,000 for 100%
1	3	voyage air guitar	$500,000 for 5%	NO	NA	NA
1	4	coffee brand gifts	$300,000 for 40%	NO	NA	NA
1	4	coverplay	$350,000 for 15%	YES	Barbara Corcoran	$350,000 for 40%
1	4	gift card rescue	$150,000 for 30%	YES	Robert Herjavec, Kevin O'Leary	$200,000 for 50%
1	4	graffiti removal services	$350,000 for 15%	NO	NA	NA
1	4	soul's calling	$150,000 for 25%	NO	NA	NA
1	5	body jac	$180,000 for 20%	YES	Barbara Corcoran, Kevin Harrington	$180,000 for 50%
1	5	face blok	$50,000 for 30%	NO	NA	NA
1	5	good grief celebrations	$50,000 for 25%	NO	NA	NA
1	5	granola gourmet	$175,000 for 25%	NO	NA	NA
1	5	my therapy journal	$80,000 for 20%	YES	Robert Herjavec, Kevin O'Leary	$80,000 for 51%<U+FFFD>
1	6	element bars	$150,000 for 15%	YES	Kevin Harrington	$150,000 for 30%
1	6	kalyx	$125,000 for 20%	NO	NA	NA
1	6	pork barrel bbq	$50,000 for 10%	YES	Barbara Corcoran	$50,000 for 50%
1	6	the fizz	$150,000 for 25%	NO	NA	NA
1	6	underease underwear	$55,000 for 25%	NO	NA	NA
1	7	boogie box fitness	$700,000 for 70%	NO	NA	NA
1	7	funhouse	$300,000 for 20%	NO	NA	NA
1	7	grill charms	$50,000 for 25%	YES	Robert Herjavec	$50,000 for 25%
1	7	soy-yer-dough	$125,000 for 25%	YES	Robert Herjavec, Kevin O'Leary, Daymond John	$300,000 for 51%
1	8	notehall	$90,000 for 10%	YES	Barbara Corcoran	$90,000 for 25%
1	8	throx	$50,000 for 25%	NO	NA	NA
1	8	treasure chest pets	$150,000 for 20%	YES	Barbara Corcoran, Daymond John	$150,000 for 60%
1	8	washed up hollywood	$500,000 for 25%	NO	NA	NA
1	9	chill soda	$50,000 for 10%	YES	Barbara Corcoran	$50,000 for 20%
1	9	cornucopia	$300,000 for 15%	NO	NA	NA
1	9	gayla bentley fashion	$250,000 for 20%	YES	Barbara Corcoran, Daymond John	$250,000 for 50%
1	9	virtusphere	$1,500,000 for 10%	NO	NA	NA
1	10	jump forward	$150,000 for 10%	YES	Robert Herjavec, Kevin O'Leary	$150,000 for 50%
1	10	mr. poncho	$50,000 for 25%	NO	NA	NA
1	10	the bobble place	$75,000 for 18%	NO	NA	NA
1	10	uroclub	$25,000 for 51%	YES	Kevin Harrington	$25,000 for 70%
1	11	hells bells	$500,000 for 20%	YES	Daymond John	$500,000 for 50%
1	11	ink flip	$150,000 for 20%	NO	NA	NA
1	11	romp n' roll	$300,000 for 10%	NO	NA	NA
1	11	the chef in black	$50,000 for 10%	YES	Barbara Corcoran	$50,000 for 35%
1	11	the twister	NA	NO	NA	NA
1	12	grease monkey wipes	$40,000 for 40%	YES	Robert Herjavec, Barbara Corcoran	$40,000 for 40%
1	12	podillow	$250,000 for 33%	NO	NA	NA
1	12	the factionist	$30,000 for 20%	NO	NA	NA
1	12	wee can shop	$200,000 for 30%	NO	NA	NA
1	13	caffeindicator	$200,000 for 25%	YES	Kevin Harrington	$200,000 for 50%
1	13	captain ice cream	$48,000 for 25%	NO	NA	NA
1	13	legal grind	$200,000 for 15%	NO	NA	NA
1	13	lipstix remix	$105,000 for 30%	YES	Kevin Harrington, Daymond John, Barbara Corcoran	$105,000 for 50%
1	14	llama brew	$125,000 for 10%	NO	NA	NA
1	14	nubrella	$200,000 for 25%	YES	Kevin Harrington, Daymond John	$200,000 for 51%
1	14	pillars of slippers	$150,000 for 15%	NO	NA	NA
1	14	qubits	$90,000 for 51%	YES	Daymond John	$90,000 for 51%
1	14	send a ball	$86,000 for 20%	NO	NA	NA
2	1	cbs foods	$200,000 for 25%	NO	NA	NA
2	1	copa di vino	$600,000 for 20%	NO	NA	NA
2	1	tippi toes	$30,000 for 5%	YES	Mark Cuban	$100,000 for 30%
2	1	wurkin stiffs	$85,000 for 10%	YES	Barbara Corcoran, Daymond John	$100,000 for 40%
2	2	first defense nasal screen	$500,000 for 10%	YES	Kevin O'Leary, Mark Cuban, Daymond John	$750,000 for 30%
2	2	toygaroo	$100,000 for 10%	YES	Kevin O'Leary, Mark Cuban	$200,000 for 40%
2	2	vurtego	$500,000 for 20%	NO	NA	NA
2	2	wake n' bacon	$40,000 for 20%	NO	NA	NA
2	3	fitness stride	$140,000 for 15%	NO	NA	NA
2	3	flipoutz	$100,000 for 20%	YES	Kevin O'Leary, Robert Herjavec, Daymond John	$100,000 for 33%
2	3	mod mom furniture	$90,000 for 25%	YES	Robert Herjavec	$90,000 for 33%
2	3	pure ayre	$150,000 for 10%	NO	NA	NA
2	4	broccoli wad	$50,000 for 20%	YES	Barbara Corcoran	$50,000 for 40%
2	4	hillbilly brand	$50,000 for 25%	YES	Jeff Foxworthy, Robert Herjavec, Daymond John	$75,000 for 100%
2	4	ride-on carry-on	$50,000 for 25%	YES	Barbara Corcoran	$50,000 for 25%
2	4	uncle zip's beef jerky	$25,000 for 20%	NO	NA	NA
2	5	fridge fronts	$100,000 for 30%	YES	Kevin Harrington, Barbara Corcoran	$100,000 for 50%
2	5	lightfilm	$100,000 for 5%	YES	Robert Herjavec, Daymond John	$100,000 for 70%
2	5	new era brands	$500,000 for 30%	NO	NA	NA
2	5	thin gloss	$80,000 for 20%	NO	NA	NA
2	6	caddy swag	$60,000 for 20%	NO	NA	NA
2	6	daisy cakes	$50,000 for 25%	YES	Barbara Corcoran	$50,000 for 25%
2	6	hot mama gowns	$30,000 for 20%	NO	NA	NA
2	6	sweep easy	$40,000 for 25%	YES	Kevin Harrington, Daymond John	$80,000 for 25%
2	7	carsik bib	NA	NO	NA	NA
2	7	ecomowers	NA	NO	NA	NA
2	7	games2u	NA	NO	NA	NA
2	7	hydromax	NA	YES	NA	NA
2	8	hyconn	$500,000 for 40%	YES	Mark Cuban	$1,250,000 for 100%
2	8	man candle	$50,000 for 25%	NO	NA	NA
2	8	origaudio	$150,000 for 15%	YES	Robert Herjavec	$150,000 for 15%
2	8	original runner company	$250,000 for 15%	NO	NA	NA
2	9	aldo orta jewelry	$180,000 for 45%	YES	Kevin Harrington, Barbara Corcoran	$180,000 for 45%
2	9	citikitty	$100,000 for 15%	YES	Kevin Harrington	$100,000 for 20%
2	9	one sole	$500,000 for 20%	YES	Daymond John	$500,000 for 35%
2	9	samson martin	$50,000 for 15%	NO	NA	NA
3	1	business ghost	$200,000 for 10%	NO	NA	NA
3	1	ez vip	$150,000 for 15%	YES	Daymond John, Mark Cuban	$150,000 for 30%
3	1	my wonderful life	$100,000 for 10%	NO	NA	NA
3	1	the clean bottle	$60,000 for 5%	YES	Mark Cuban	$60,000 for 8%
3	2	i want to draw a cat for you	$10,000 for 25%	YES	Mark Cuban	$25,000 for 33%
3	2	invis-a-rack	$100,000 for 10%	NO	NA	NA
3	2	salespreneur	$90,000 for 40%	NO	NA	NA
3	2	vegas magic show	$1,500,000 for 20%	NO	NA	NA
3	3	chord buddy	$125,000 for 10%	YES	Robert Herjavec	$175,000 for 20%
3	3	liquid money	$100,000 for 5%	NO	NA	NA
3	3	tail lightz	$50,000 for 50%	NO	NA	NA
3	3	you smell soap	$55,000 for 20%	YES	Robert Herjavec	$55,000 for 20%
3	4	puppy cake	$50,000 for 25%	NO	NA	NA
3	4	show no	$50,000 for 25%	YES	Lori Greiner	$75,000 for 25%
3	4	the swilt	$30,000 for 35%	NO	NA	NA
3	4	wine balloon	$40,000 for 30%	YES	Lori Greiner, Mark Cuban	$40,000 for 100%
3	5	ledge pillow	$30,000 for 25%	NO	NA	NA
3	5	m3 girl designs	$300,000 for 15%	YES	Lori Greiner, Mark Cuban, Robert Herjavec	$300,000 for 30%
3	5	talbott teas	$250,000 for 20%	YES	Kevin O'Leary	$250,000 for 35%
3	5	the last lid	$40,000 for 20%	YES	Daymond John	$40,000 for 60%
3	6	esso watches	$35,000 for 20%	NO	NA	NA
3	6	five minute furniture	$250,000 for 25%	NO	NA	NA
3	6	readerest specsecure	$150,000  15%	YES	Lori Greiner	$150,000  65%
3	6	the painted pretzel	$100,000 for 25%	YES	Mark Cuban	$100,000 for 25%
3	7	kisstixx	$200,000 for 20%	YES	Mark Cuban	$200,000 for 40%
3	7	technology enabled clothing	$500,000 for 15%	NO	NA	NA
3	7	the heat helper	$100,000 for 50%	NO	NA	NA
3	7	the smart baker	$75,000 for 25%	YES	Barbara Corcoran	$75,000 for 40%
3	8	litter	$80,000 for 51%	YES	Mark Cuban, Daymond John	$80,000 for 70%
3	8	nardo's natural	$75,000 for 12%	YES	Barbara Corcoran	$75,000 for 50%
3	8	rent-a-grandma	$150,000 for 20%	NO	NA	NA
3	8	the original profender	$75,000 for 15%	NO	NA	NA
3	9	instant lifts	$100,000 for 25%	NO	NA	NA
3	9	misomedia	$300,000 for 5%	YES	Mark Cuban	$300,000 for 8%
3	9	tower paddle boards	$150,000 for 10%	YES	Mark Cuban	$150,000 for 30%
3	9	vinamor	$75,000 for 30%	NO	NA	NA
3	10	bark'em's to go	$100,000 for 51%	NO	NA	NA
3	10	brewer's cow	$125,000 for 15%	NO	NA	NA
3	10	gogo gear	$300,000 for 15%	YES	Daymond John	$300,000 for 65%
3	10	the ave venice	$125,000 for 15%	NO	NA	NA
3	11	blondies cookies	$200,000 for 3%	NO	NA	NA
3	11	copa di vino	$600,000 for 20%	NO	NA	NA
3	11	the sullivan generator	$1,000,000 for 10%	NO	NA	NA
3	11	viewsport	$500,000 for 20%	NO	NA	NA
3	12	debbie brooks handbags	$540,000 for 20%	NO	NA	NA
3	12	lollacup	$100,000 for 15%	YES	Mark Cuban, Robert Herjavec	$100,000 for 40%
3	12	nail pak	$50,000 for 20%	YES	Lori Greiner	$50,000 for 40%
3	12	trimi tank	$57,000 for 30%	NO	NA	NA
3	13	airbedz	$250,000 for 15%	NO	NA	NA
3	13	boot illusions	$100,000 for 30%	YES	Barbara Corcoran	$100,000 for 55%
3	13	skyride	$3,000,000 for 20%	NO	NA	NA
3	13	villy customs	$500,000 for 33%	YES	Barbara Corcoran, Mark Cuban	$500,000 for 42%
3	14	billy blanks jr.'s dance with me	$100,000 for 20%	YES	Mark Cuban, Daymond John	$100,000 for 50%
3	14	cab20	$200,000 for 20%	NO	NA	NA
3	14	mix bikini	$50,000 for 5%	YES	Barbara Corcoran	$50,000 for 25%
3	14	wild squirrel nut butter	$50,000 for 10%	YES	Barbara Corcoran	$50,000 for 40%
3	15	cougar limited	$150,000 for 30%	NO	NA	NA
3	15	remyxx rekixx sneakers	$50,000 for 10%	YES	Daymond John	$50,000 for 80%
3	15	the nitroforce titan 1000	$250,000 for 10%	NO	NA	NA
3	15	unikey technologies	$500,000 for 33%	YES	Mark Cuban, Kevin O'Leary	$500,000 for 40%
4	1	bev buckle	$50,000 for 10%	YES	Barbara Corcoran	$50,000 for 51%
4	1	body walking	$100,000 for 10%	NO	NA	NA
4	1	buggy beds	$125,000 for 7%	YES	Barbara Corcoran, Robert Herjavec, Kevin O'Leary, Daymond John, Mark Cuban	$250,000 for 25%
4	1	coatchex	$200,000 for 10%	NO	NA	NA
4	2	alpha m	$50,000 for 10%	NO	NA	NA
4	2	cateapp	$50,000 for 5%	YES	Kevin O'Leary, Daymond John	$70,000 for 35%
4	2	ecreamery	$250,000 for 33%	NO	NA	NA
4	2	surfset fitness	$150,000 for 10%	YES	Mark Cuban	$300,000 for 30%
4	3	fuzzibunz	$500,000 for 15%	NO	NA	NA
4	3	liz lovely cookies	$200,000 for 10%	NO	NA	NA
4	3	posture now	$100,000 for 15%	YES	Mark Cuban	$100,000 for 30%
4	3	rock bands	$100,000 for 20%	YES	Mark Cuban, Daymond John	$100,000 for 40%
4	4	back 9 dips	$150,000 for 15%	YES	Lori Greiner, Robert Herjavec	$150,000 for 25%
4	4	bag bowl	$40,000 for 33%	YES	Lori Greiner	$40,000 for 33%
4	4	lifter hamper	$85,000 for 12%	NO	NA	NA
4	4	zomm	$2,000,000 for 10%	NO	NA	NA
4	5	cozy bug	$50,000 for 25%	YES	Daymond John	$50,000 for 30%
4	5	marz sprays	$200,000 for 10%	YES	Lori Greiner	$200,000 for 25%
4	5	spatty	$50,000 for 40%	NO	NA	NA
4	5	wired waffles	$75,000 for 25%	NO	NA	NA
4	6	cousins maine lobster	$55,000 for 5%	YES	Barbara Corcoran	$55,000 for 15%
4	6	eco nuts	$175,000 for 15%	NO	NA	NA
4	6	freaker usa	$200,000 for 10%	NO	NA	NA
4	6	pro-nrg	$250,000 for 15%	YES	Daymond John	$250,000 for 30%
4	7	sbu	$300,000 for 10%	YES	Kevin O'Leary, Robert Herjavec	$300,000 for 33%
4	7	scrub daddy	$100,000 for 10%	YES	Lori Greiner	$200,000 for 20%
4	7	shemie	$60,000 for 20%	NO	NA	NA
4	7	the bear & the rat	$125,000  20%	NO	NA	NA
4	8	cool wazoo	$65,000 for 25%	YES	Lori Greiner	$65,000 for 25%
4	8	no fly cone	$25,000 for 15%	NO	NA	NA
4	8	platetopper	$90,000 for 5%	YES	Lori Greiner	$90,000 for 8%
4	9	drive suits	$150,000 for 20%	YES	Kevin O'Leary	$150,000 for 30%
4	9	ice chips	$250,000 for 15%	YES	Barbara Corcoran, Mark Cuban	$125,000 for 40%
4	9	pc classes online	$150,000 for 15%	NO	NA	NA
4	9	revestor	$250,000 for 10%	NO	NA	NA
4	10	corks away	$105,000 for 20%	NO	NA	NA
4	10	nearly newlywed	$35,000 for 10%	NO	NA	NA
4	10	ruckpack	$75,000 for 10%	YES	Kevin O'Leary, Robert Herjavec	$150,000 for 20%
4	10	tie try	$100,000 for 25%	NO	NA	NA
4	11	fat ass fudge	$250,000  5%	NO	NA	NA
4	11	partie poche	$100,000 for 20%	NO	NA	NA
4	11	the coop	$150,000 for 15%	YES	Barbara Corcoran	$150,000 for 15%
4	11	the living christmas company	$150,000 for 30%	YES	Mark Cuban	$150,000 for 40%
4	12	arkeg	$100,000 for 33%	NO	NA	NA
4	12	dura-tent	$50,000 for 30%	NO	NA	NA
4	12	hot tot	$50,000 for 15%	YES	Mark Cuban	$75,000 for 40%
4	12	the gameface company	$450,000 for 25%	YES	Mark Cuban, Lori Greiner	$450,000 for 35%
4	13	coffee joulies	$150,000 for 5%	YES	Kevin O'Leary, Robert Herjavec, Daymond John, Lori Greiner	$150,000 for 0%
4	13	sub zero ice cream	$300,000 for 12%	NO	NA	NA
4	13	teddy needs a bath	$50,000 for 10%	YES	Mark Cuban	$100,000 for 30%
4	13	urbio	$300,000 for 12%	YES	Lori Greiner	$300,000 for 15%
4	14	bibbitec	$40,000 for 14%	NO	NA	NA
4	14	cuddletunes	$400,000 for 20%	NO	NA	NA
4	14	soundbender	$54,000 for 26%	YES	Daymond John	$54,000 for 40%
4	14	xero shoes	$400,000 for 8%	NO	NA	NA
4	15	grinds	$75,000 for 10%	YES	Daymond John, Robert Herjavec	$75,000 for 15%
4	15	hoodie pillow	$90,000 for 15%	YES	Robert Herjavec	$90,000 for 20%
4	15	my cold snap	$50,000 for 100%	YES	NA	NA
4	15	the green garmento	$300,000 for 20%	NO	NA	NA
4	16	gotta have s'more	$75,000 for 25%	NO	NA	NA
4	16	how do you roll?	$1,000,000 for 12%	YES	Kevin O'Leary	$1,000,000 for 20%
4	16	pretty padded room	$100,000 for 30%	NO	NA	NA
4	16	smartwheel	$100,000 for 15%	YES	Mark Cuban, Robert Herjavec	$100,000 for 30%
4	17	addison's wonderland	$90,000 for 20%	NO	NA	NA
4	17	hip chixs	$150,000 for 35%	NO	NA	NA
4	17	muddy water camo	$150,000 for 5%	NO	NA	NA
4	17	proof eyewear	$150,000 for 10%	NO	NA	NA
4	18	jeska shoe company	$70,000 for 30%	YES	Daymond John	$70,000 for 70%
4	18	neo innovations	$80,000 for 20%	NO	NA	NA
4	18	nuts 'n more	$250,000  20%	YES	Mark Cuban, Robert Herjavec	$250,000  35%
4	18	psi bands	$250,000 for 10%	NO	NA	NA
4	19	baby loves disco	$150,000 for 10%	NO	NA	NA
4	19	cellhelmet	$160,000 for 20%	NO	NA	NA
4	19	cordaroy's	$200,000 for 20%	YES	Lori Greiner	$200,000 for 58%
4	19	lose 12 inches with any 12 workouts	$120,000 for 25%	YES	Daymond John	$120,000 for 25%
4	20	coolwraps	$100,000 for 40%	YES	Mark Cuban	$250,000 for 100%
4	20	drop stop	$300,000 for 15%	YES	Lori Greiner	$300,000 for 20%
4	20	simple sugars	$100,000 for 10%	YES	Mark Cuban	$100,000 for 33%
4	20	traditional fisheries	$225,000 for 25%	NO	NA	NA
4	21	echo valley meats	NA	NO	NA	NA
4	21	gobie h2o	$300,000 for 10%	YES	Daymond John	$300,000 for 40%
4	21	liddup	$100,000 for 10%	YES	Kevin O'Leary	$100,000 for 0%
4	21	rootsuit	$100,000 for 15%	NO	NA	NA
4	22	shell bobbers	$80,000 for 20%	YES	Mark Cuban	$80,000 for 33%
4	22	the mission belt	$50,000 for 20%	YES	Daymond John	$50,000 for 38%
4	22	tremont electric	$2,000,000  22%	NO	NA	NA
4	22	wicked good cupcakes	$75,000 for 20%	YES	Kevin O'Leary	$75,000 for 0%
4	23	mee-ma's louisiana gumbo brick	$200,000 for 20%	YES	Lori Greiner, Kevin O'Leary	$200,000 for 50%
4	23	mistobox	$75,000 for 15%	YES	Mark Cuban	$75,000 for 30%
4	23	squirrel boss	$130,000 for 40%	NO	NA	NA
4	23	the vermont butcher block & board company	$400,000  25%	NO	NA	NA
4	24	baby's badass burgers	$250,000  30%	NO	NA	NA
4	24	kazam	$300,000 for 20%	YES	Barbara Corcoran, Mark Cuban	$300,000 for 32%
4	24	pink shutter photobooths	$300,000 for 10%	YES	Barbara Corcoran	$300,000 for 33%
4	24	track days	$5,000,000 for 34%	NO	NA	NA
4	25	geek chic	$100,000 for 5%	YES	Robert Herjavec	$100,000 for 25%
4	25	jones scones	$100,000 for 25%	NO	NA	NA
4	25	lugless	$100,000 for 10%	NO	NA	NA
4	25	stella valle	$150,000 for 25%	YES	Lori Greiner, Mark Cuban	$150,000 for 35%
4	26	ryan's barkery	$25,000 for 25%	YES	Barbara Corcoran	$25,000 for 25%
4	26	three day rule	$200,000 for 10%	NO	NA	NA
4	26	tom + chee	$600,000 for 10%	YES	Barbara Corcoran, Mark Cuban	$600,000 for 30%
4	26	verbalizeit	$250,000 for 15%	YES	Kevin O'Leary	$250,000 for 20%
5	1	lynnae's gourmet pickles	$125,000 for 20%	NO	NA	NA
5	1	postcard on the run	$300,000 for 5%	YES	Robert Herjavec	$300,000 for 8%
5	1	rolodoc	$50,000 for 20%	NO	NA	NA
5	1	sweet ballz	$250,000 for 10%	YES	Barbara Corcoran, Mark Cuban	$250,000 for 20%
5	2	breathometer	$250,000 for 10%	YES	Lori Greiner, Robert Herjavec, Kevin O'Leary, Mark Cuban, Daymond John	$1,000,000 for 30%
5	2	kane & couture	$150,000  33%	YES	Lori Greiner, Daymond John	$150,000  40%
5	2	man medals	$10,000 for 10%	YES	NA	NA
5	2	mango mango	$75,000 for 20%	NO	NA	NA
5	3	fairytale wishes	$35,000 for 33%	NO	NA	NA
5	3	kookn' kap	$50,000 for 20%	NO	NA	NA
5	3	rapid ramen cooker	$300,000 for 10%	YES	Mark Cuban	$150,000 for 15%
5	3	the freeloader	$200,000 for 15%	YES	Robert Herjavec	$200,000 for 33%
5	4	hamboards	$100,000 for 15%	YES	Robert Herjavec	$300,000 for 30%
5	4	scan	$1,000,000 for 5%	NO	NA	NA
5	4	screenmend	$30,000 for 25%	YES	Lori Greiner	$30,000 for 50%
5	4	sunday night slow jams	$75,000 for 10%	NO	NA	NA
5	5	bare ease	$50,000 for 20%	NO	NA	NA
5	5	rent a goat	$150,000 for 25%	NO	NA	NA
5	5	rufflebutts and ruggedbutts	$600,000 for 7%	YES	Lori Greiner	$600,000 for 9%
5	5	veggie mama garden pops	$75,000 for 15%	YES	Barbara Corcoran, Mark Cuban	$75,000 for 20%
5	6	elephant chat	$50,000 for 20%	NO	NA	NA
5	6	fiberfix	$90,000 for 10%	YES	Lori Greiner	$120,000 for 12%<U+FFFD>
5	6	ten thirty one productions	$2,000,000 for 10%	YES	Mark Cuban	$2,000,000 for 20%
5	6	total merchant resources	$200,000 for 20%	YES	Kevin O'Leary	$200,000 for 50%
5	7	180cup	$300,000 for 15%	YES	Daymond John	$300,000 for 25%
5	7	better life	$400,000 for 7%	YES	Lori Greiner	$400,000 for 17%
5	7	kymera body board	$250,000 for 20%	NO	NA	NA
5	7	tree-t-pee	$150,000 for 20%	YES	John Paul DeJoria	$150,000 for 20%
5	8	bellybuds	$500,000 for 12%	NO	NA	NA
5	8	paparazzi proposals	$250,000 for 20%	YES	NA	NA
5	8	petpaint	$200,000 for 20%	NO	NA	NA
5	8	schulzies bread pudding	$160,000 for 20%	NO	NA	NA
5	9	doorbot	$700,000 for 10%	NO	NA	NA
5	9	magic moments	$500,000 for 15%	NO	NA	NA
5	9	slawsa	$150,000 for 15%	NO	NA	NA
5	9	surprise ride	$110,000 for 10%	NO	NA	NA
5	10	chocomize	$500,000 for 20%	NO	NA	NA
5	10	grace and lace	$175,000 for 10%	YES	Barbara Corcoran	$87,500 for 10%
5	10	pursecase	$55,000 for 12%	YES	Lori Greiner	$55,000 for 15%
5	10	yubo	$150,000 for 15%	YES	Kevin O'Leary, Robert Herjavec	$150,000 for 20%
5	11	de-boned baby back rib steak	$300,000 for 50%	YES	Daymond John	$300,000 for 30%
5	11	fohawx	$150,000 for 30%	NO	NA	NA
5	11	spirithoods	$450,000 for 15%	NO	NA	NA
5	11	virtuix omni	$2,000,000 for 10%	NO	NA	NA
5	12	cashmere hair	$45,000 for 15%	NO	NA	NA
5	12	hanukkah tree topper	$50,000 for 15%	YES	Daymond John	$50,000 for 35%
5	12	lite-netics	$125,000 for 20%	NO	NA	NA
5	12	tipsy elves	$100,000 for 5%	YES	Robert Herjavec	$100,000 for 10%
5	13	bounce boot camp	$20,000 for 20%	NO	NA	NA
5	13	eyebloc	$50,000 for 10%	NO	NA	NA
5	13	groovebook	$150,000 for 20%	YES	Kevin O'Leary, Mark Cuban	$150,000 for 80%
5	13	the wall doctorx	$450,000 for 10%	YES	Robert Herjavec	$150,000 for 0%
5	14	alaska glacial mud co.	$100,000 for 20%	NO	NA	NA
5	14	balloon distractions	$250,000 for 50%	NO	NA	NA
5	14	invisiplug	$125,000 for 10%	YES	Lori Greiner	$125,000 for 10%
5	14	lockerbones	$175,000 for 10%	YES	Lori Greiner, Robert Herjavec	$175,000 for 50%
5	15	fitdeck	$300,000 for 20%	NO	NA	NA
5	15	freshly picked	$150,000 for 10%	YES	Daymond John	$150,000 for 25%
5	15	lifecaps	$200,000 for 30%	NO	NA	NA
5	15	swimzip	$60,000 for 5%	YES	Lori Greiner	$60,000 for 20%
5	16	cow wow cereal milk	$250,000 for 10%	NO	NA	NA
5	16	cycloramic	$90,000 for 5%	YES	Lori Greiner, Mark Cuban	$500,000 for 15%
5	16	nexersys	$2,000,000 for 10%	NO	NA	NA
5	16	the cookie dough cafe	$50,000 for 20%	YES	Lori Greiner, Steve Tisch	$100,000 for 30%
5	17	ddp yoga	$200,000 for 5%	NO	NA	NA
5	17	moberi	$50,000 for 15%	NO	NA	NA
5	17	southern culture artisan foods	$100,000 for 25%	YES	Barbara Corcoran	$100,000 for 38%
5	17	spy escape and evasion	$100,000 for 15%	YES	Daymond John	$150,000 for 25%
5	18	bambooee	$200,000 for 10%	YES	Lori Greiner	$200,000 for 10%
5	18	buzzy4shots	$500,000 for 5%	NO	NA	NA
5	18	cheek'd	$100,000 for 10%	NO	NA	NA
5	18	zipit	$75,000 for 20%	NO	NA	NA
5	19	revolights	$150,000 for 10%	YES	Robert Herjavec	$300,000 for 10%
5	19	squeeky knees	$80,000 for 20%	NO	NA	NA
5	19	the buffer bit	$75,000 for 25%	NO	NA	NA
5	19	u-lace	$200,000 for 25%	YES	Mark Cuban	$200,000 for 35%
5	20	boo boo goo	$100,000 for 17.50%	YES	Kevin O'Leary	$100,000 for 25%
5	20	define bottle	$100,000 for 20%	NO	NA	NA
5	20	henry's humdingers	$150,000 for 25%	YES	Robert Herjavec, Mark Cuban	$300,000 for 75%
5	20	iretron	$100,000 for 20%	YES	Barbara Corcoran, Mark Cuban	$100,000 for 20%
5	21	chapul	$50,000 for 5%	YES	Mark Cuban	$50,000 for 15%
