Season	Episode	Product	Asking	GotDeal	Investors	DealTerms
5	21	garage door lock	$275,000 for 30%	YES	Daymond John	$275,000 for 35%
5	21	morninghead	$25,000 for 20%	NO	NA	NA
5	21	packback books	$200,000 for 10%	YES	NA	NA
5	22	kodiak cakes	$500,000 for 10%	NO	NA	NA
5	22	monkey mat	$100,000 for 30%	YES	Lori Greiner, Mark Cuban	$100,000 for 35%
5	22	plated	$500,000 for 4%	YES	Mark Cuban	$500,000 for 5.56%
5	22	the paint brush cover	$50,000 for 10%	YES	Lori Greiner	$100,000 for 20%
5	23	happy feet	$375,000 for 15%	YES	Robert Herjavec	$375,000 for 25%
5	23	hold your haunches	$75,000 for 20%	YES	Lori Greiner, Barbara Corcoran	$100,000 for 40%
5	23	lord nut levington	$500,000 for 30%	NO	NA	NA
5	23	velocity signs	$225,000 for 15%	YES	Robert Herjavec, Mark Cuban, Kevin O'Leary	$225,000 for 30%
5	24	fun time express	$125,000 for 20%	YES	Lori Greiner, Kevin O'Leary	$125,000 for 20%
5	24	powerpot	$250,000 for 10%	YES	Mark Cuban	$250,000 for 12%
5	24	quickstop fire sprinkler tools	$150,000 for 10%	NO	NA	NA
5	24	taylor robinson music	$100,000 for 10%	NO	NA	NA
5	25	fort magic	$75,000 for 15%	NO	NA	NA
5	25	ilumi	$350,000 for 15%	YES	NA	NA
5	25	intelli-stopper technology	$250,000 for 10%	NO	NA	NA
5	25	zoobean	$250,000 for 15%	YES	Mark Cuban	$250,000 for 30%
5	26	cerebral success	$75,000 for 20%	YES	Barbara Corcoran	$75,000 for 40%
5	26	crio	$1,000,000 for 10%	NO	NA	NA
5	26	mo's bows	$50,000 for 20%	NO	NA	NA
5	26	rugged maniac	$1,000,000 for 10%	YES	Mark Cuban	$1,750,000 for 25%
5	27	angellift	$1,000,000 for 10%	YES	Lori Greiner	$500,000 for 15%
5	27	hangease	$80,000 for 30%	YES	NA	NA
5	27	susty party	$250,000 for 10%	NO	NA	NA
5	27	the bouqs company	$258,000 for 50%	NO	NA	NA
5	28	bon affair	$150,000 for 35%	YES	Mark Cuban	$150,000 for 35%
5	28	cinnaholic	$200,000 for 20%	YES	NA	NA
5	28	hargitt marine services	$250,000 for 25%	NO	NA	NA
5	28	oru kayak	$500,000 for 12%	YES	Robert Herjavec	$500,000 for 25%
5	29	baker's edge	$400,000 for 20%	NO	NA	NA
5	29	bzbox	$50,000 for 20%	YES	Lori Greiner	$50,000 for 40%
5	29	foot fairy	$75,000 for 15%	YES	Mark Cuban	$100,000 for 40%
5	29	tie-not	$125,000 for 10%	NO	NA	NA
6	1	amber	$200,000 for 20%	NO	NA	NA
6	1	bombas	$200,000 for 5%	YES	Daymond John	$200,000 for 18%
6	1	hammer & nails	$200,000  20%	NO	NA	NA
6	1	sleeping baby	$200,000 for 10%	YES	Daymond John	$200,000 for 20%
6	2	kronos	$150,000 for 15%	YES	Robert Herjavec	$150,000 for 30%
6	2	roominate	$500,000 for 5%	YES	Lori Greiner, Mark Cuban	$500,000 for 5%
6	2	the floating mug co.	$75,000 for 15%	NO	NA	NA
6	2	wedding wagon	$125,000 for 20%	NO	NA	NA
6	3	drumpants	$150,000 for 5%	NO	NA	NA
6	3	heart pup	$25,000 for 10%	YES	Daymond John	$50,000 for 40%
6	3	ninja cards	$60,000 for 30%	NO	NA	NA
6	3	soapsox	$260,000 for 10%	NO	NA	NA
6	4	funcakes rental	$285,000 for 25%	NO	NA	NA
6	4	paper box pilots	$35,000 for 25%	YES	Kevin O'Leary	$35,000 for 50%
6	4	reviver	$150,000 for 5%	YES	Lori Greiner	$150,000 for 15%
6	4	table jacks	$100,000 for 25%	NO	NA	NA
6	5	jungle jumparoo	$100,000 for 20%	NO	NA	NA
6	5	sunstaches	$300,000 for 5%	YES	Daymond John	$300,000 for 20%
6	5	the caddy girls	$100,000 for 20%	NO	NA	NA
6	5	the red dress boutique	$600,000 for 5%	YES	Robert Herjavec, Mark Cuban	$1,200,000 for 20%
6	6	beatbox beverages	$200,000 for 10%	YES	Mark Cuban	$600,000 for 33%
6	6	emergensee	$250,000 for 10%	NO	NA	NA
6	6	honeyfund	$400,000 for 10%	YES	Kevin O'Leary	$400,000 for
6	6	oilerie usa	$500,000 for 35%	NO	NA	NA
6	7	beardbrand	$400,000 for 15%	NO	NA	NA
6	7	myself belts	$60,000 for 10%	YES	Daymond John	$75,000 for 25%
6	7	singtrix	$1,500,000 for 5%	NO	NA	NA
6	7	titin	$500,000 for 5%	YES	Daymond John	$500,000 for 20%
6	8	bottle breacher	$150,000 for 10%	YES	Mark Cuban, Kevin O'Leary	$150,000 for 20%
6	8	man-pack	$200,000 for 29%	NO	NA	NA
6	8	priority one canine	$75,000 for 15%	NO	NA	NA
6	8	the natural grip	$100,000 for 20%	YES	Robert Herjavec	$125,000 for 25%
6	9	heidi ho	$125,000 for 20%	YES	Lori Greiner	$125,000 for 30%
6	9	pipsnacks	$200,000 for 10%	YES	Barbara Corcoran	$200,000 for 10%
6	9	squatty potty	$350,000 for 5%	YES	Lori Greiner	$350,000 for 10%
6	9	storm stoppers	$100,000 for 10%	NO	NA	NA
6	10	earth log	$160,000 for 20%	YES	Lori Greiner	$160,000 for 35%
6	10	kitchen safe	$100,000 for 5%	YES	Lori Greiner, Nick Woodman	$100,000 for 20%
6	10	magiccook	$100,000 for 20%	YES	Daymond John	$100,000 for 33%
6	10	off the cob	$100,000 for 15%	NO	NA	NA
6	11	biaggi	$500,000 for 30%	YES	Lori Greiner	$500,000 for 33%
6	11	gameday couture	$500,000 for 20%	YES	Mark Cuban	$500,000 for 30%
6	11	swag essentials	$125,000 for 20%	NO	NA	NA
6	11	zipz	$2,500,000 for 10%	YES	Kevin O'Leary	$2,500,000 for 10%
6	12	eve drop	$75,000 for 20%	NO	NA	NA
6	12	hoppy paws	$50,000 for 10%	YES	Barbara Corcoran	$100,000 for 50%
6	12	q-flex	$20,000 for 20%	YES	Mark Cuban, Barbara Corcoran	$25,000 for 25%
6	12	the mensch on a bench	$150,000 for 10%	YES	Lori Greiner, Robert Herjavec	$150,000 for 15%
6	13	bantam bagels	$275,000 for 11%	YES	Lori Greiner	$275,000 for 25%
6	13	coffee meets bagel	$500,000 for 5%	NO	NA	NA
6	13	doorman	$250,000 for 10%	YES	Robert Herjavec	$250,000 for 12%
6	13	skinnyshirt	$100,000 for 20%	NO	NA	NA
6	14	bottle bright	$75,000 for 15%	YES	Lori Greiner	$75,000 for 33%
6	14	evrewares	$100,000  30%	YES	Mark Cuban	$200,000  100%
6	14	scratch & grain baking co.	$150,000  20%	YES	Barbara Corcoran	$150,000  20%
6	14	vestpakz	$50,000 for 10%	NO	NA	NA
6	15	bello verde	$360,000 for 6%	NO	NA	NA
6	15	lumio	$250,000 for 8%	YES	Robert Herjavec	$350,000 for 10%
6	15	napwell	$100,000 for 10%	NO	NA	NA
6	15	turbopup	$100,000 for 20%	YES	NA	NA
6	16	greenbox	$300,000  10%	YES	Kevin O'Leary	$300,000 (Contigent License Deal)  10%
6	16	phonesoap	$300,000  7.5%	YES	Lori Greiner	$300,000  10%
6	16	tycoon real estate	$50,000 for 5%	NO	NA	NA
6	16	victoria's kitchen	$200,000 for 20%	NO	NA	NA
6	17	balm chicky balm balm	NA	NO	NA	NA
6	17	bedjet	NA	NO	NA	NA
6	17	drain strain	NA	YES	NA	NA
6	17	fresh patch	NA	YES	NA	NA
6	18	beverageboy	$50,000 for 15%	YES	Daymond John	$50,000 for 35%
6	18	funbites	$75,000 for 20%	YES	Lori Greiner	$75,000 for 25%
6	18	himalayan dog chew	750,000 for 5%	NO	NA	NA
6	18	the lip bar	125,000 for 20%	NO	NA	NA
6	19	boobypack	$80,000 for 20%	YES	Barbara Corcoran	$80,000 for 25%
6	19	gold rush nugget bucket	$60,000 for 15%	YES	Robert Herjavec	$60,000 for 25%
6	19	lumi	$250,000 for 5%	NO	NA	NA
6	19	sseko designs	$300,000 for 10%	NO	NA	NA
6	20	keen home	NA	YES	NA	NA
6	20	luminaid	NA	YES	NA	NA
6	20	scholly	NA	YES	NA	NA
6	20	taaluma totes	NA	NO	NA	NA
6	21	bedryder	NA	NO	NA	NA
6	21	coco jack	NA	YES	NA	NA
6	21	frill clothing	NA	YES	NA	NA
6	21	the twin z pillow	NA	YES	NA	NA
6	22	aqua vault	$75,000 for 12%	YES	Daymond John	$75,000 for 25%
6	22	echo valley meats	$150,000 for 20%	YES	Mark Cuban	150,000 for 25% w/option
6	22	emazinglights	NA	YES	Mark Cuban and Daymond John	$650,000  5% Equity, 20% Licensing Commissions
6	22	naja	$500,000 for 5%	YES	NA	NA
6	23	beesweet lemonade	$60,000 for 10%	YES	Daymond John	$60,000 for 25%
6	23	brandyourself	$2,000,000 for 13.5%	NO	NA	NA
6	23	icpooch	$150,000 for 20%	NO	NA	NA
6	23	the home t	NA	NO	NA	NA
6	24	bee thinking	400,000 for 10%	NO	NA	NA
6	24	budsies	NA	NO	NA	NA
6	24	forus athletics	200,000 for 15%	NO	NA	NA
6	24	pullypalz	100,000 for 20%	YES	Lori Greiner	100,000 for 28%
6	25	beneath the ink	$350,000 for 10%	NO	NA	NA
6	25	melni connectors	$500,000 for 12%	YES	Mark Cuban	$500,000 for 12%
6	25	neatcheeks	$150,000 for 25%	YES	Barbara Corcoran	$150,000 for 25%
6	25	pittmoss	$600,000  25%	YES	Mark Cuban, Robert Herjavec, Kevin O'Leary	$600,000  35%
6	26	buck mason	$200,000 for 18%	NO	NA	NA
6	26	noene usa	$100,000 for 10%	YES	Mark Cuban and Daymond John	$200,000 for 30%
6	26	snagastool	$120,000 for 18%	NO	NA	NA
6	26	zinepak	$750,000 for 10%	YES	Robert Herjavec and Lori Greiner	$750,000 for 17.5%
6	27	frameri	$150,000 for 3.5%	NO	NA	NA
6	27	the paleo diet foods	$150,000 for 20%	NO	NA	NA
6	27	world record striper company	$75,000 for 20%	YES	Mark Cuban	$80,000 for 33%
6	27	zero pollution motors	$5,000,000 for 50%	YES	Robert Herjavec	$5,000,000 for 50%
6	28	sunscreen mist	$400,000 for 15%	NO	NA	NA
6	28	syndaver labs	$3,000,000 for 10%	YES	Robert Herjavec	$3,000,000 for 25%
6	28	you kick ass	$100,000 for 10%	YES	NA	NA
6	28	zoom interiors	NA	YES	NA	NA
6	29	gato cafe	NA	NO	NA	NA
6	29	shark wheel	NA	YES	NA	NA
6	29	spikeball	NA	YES	NA	NA
6	29	sway motorsports	NA	YES	NA	NA
7	1	acton	$1 million for 3.5%	NO	NA	NA
7	1	mcclary bros. drinking vinegars	$100k for 15%	NO	NA	NA
7	1	signalvault	$200k for 12%	YES	Lori Greiner and Robert Herjavec	$200k for 25%
7	1	the beebo	$200K for 15%	YES	Ashton Kutcher and Lori Greiner	$200K for 30%
7	2	loliware	NA	YES	NA	NA
7	2	mikki bey eyelash extensions	$300k for 20%	NO	NA	NA
7	2	o'dang hummus	$50k for 10%	YES	Lori Greiner and Robert Herjavec	$50k for 20%
7	2	splikity	$200k for 20%	NO	NA	NA
7	3	foot cardigan	$250k for 10%	YES	Mark Cuban and Troy Carter	$250k for 20%
7	3	nerdwax	$80k for 20%	NO	NA	NA
7	3	the two guys bowtie company	$150k for 10%	YES	Daymond John and Troy Carter	$150k for 17.5% with a 10% royalty
7	3	valpark	$300k for 20%	NO	NA	NA
7	4	dude products	$300k for 10%	YES	Mark Cuban	$300k for 25%
7	4	ez-pee-z	$50k for 15%	NO	NA	NA
7	4	milk + brookies	$100k for 20%	NO	NA	NA
7	4	table 87 coal oven pizza	$200k for 10%	YES	Lori Greiner	$250k for 19%
7	5	switch witch	$55k for 25%	NO	NA	NA
7	5	the skinny mirror	$200k for 20%	NO	NA	NA
7	5	three jerks jerky	$100k for 15%	YES	Daymond John	$100k for 15%
7	5	xcraft	$500k  20%	YES	Split equally among all five Sharks. Robert, Lori, Kevin, Daymond, Mark	$1.5M  25%
7	6	hotshot	$300k for 10%	NO	NA	NA
7	6	rent like a champion	$200k for 10%	YES	Mark Cuban and Chris Sacca	$200k for 10%
7	6	stem center usa	NA	YES	NA	NA
7	6	windcatcher technology	$200k for 8%	YES	Lori Greiner	$200k + line of credit for 5%
7	7	clean cube	$300k for 10%	NO	NA	NA
7	7	saavy naturals	$220k for 10%	YES	Barbara Corcoran	$200k for 40%
7	7	simply fit board	$125k for 15%	YES	Lori Greiner	$125k for 18%
7	7	wink frozen desserts	$300k for 15%	NO	NA	NA
7	8	afresheet	$100k for 20%	NO	NA	NA
7	8	grip clean	$85k for 20%	YES	Lori Greiner	$85k for 35%
7	8	polarpro	$500k for 10%	YES	Mark Cuban and Robert Herjavec	$1 Million for 20%
7	8	unshrinkit	$150k for 10%	YES	Mark Cuban	$150k for 15%
7	9	brazi bites	$200k for 10%	YES	Lori Greiner	$200k for 16.5%
7	9	national association of bubble soccer	$160k for 10%	NO	NA	NA
7	9	socktabs	$50k for 20%	YES	Daymond John	$50k for 30%
7	9	umano	$150k for 15%	YES	Lori Greiner and Mark Cuban	$150k for 20%
7	10	glow recipe	$425k for 10%	YES	Robert Herjavec	$425k for 25%
7	10	leaux racing trikes	$120k for 20%	NO	NA	NA
7	10	sarah oliver handbags	$250k for 20%	YES	Lori Greiner, Robert Herjavec and Kevin O<U+0092>Leary	$250k for 30%
7	10	trunkster	$1.4 million for 5%	YES	Lori Greiner and Mark Cuban	$1.4 million each for 5% each
7	11	beard head	$250k for 25%	NO	NA	NA
7	11	geekmytree	$225k for 25%	YES	Kevin O<U+0092>Leary	$225k for 50%
7	11	lovepop	$300k for 10%	YES	Kevin O<U+0092>Leary	$300k for 15%
7	11	piperwai	$50k for 10%	YES	Barbara Corcoran	$50k for 25%
7	12	abs pancakes	$120k for 40%	YES	Daymond John	$120k for 42%
7	12	extreme sandbox	$150k for 15%	YES	Mark Cuban and Kevin O<U+0092>Leary	$150k for 20%
7	12	fireavert	$300k for 7%	YES	Lori Greiner	$300k loan for 5% interest until $400k repaid, then 10% equity
7	12	total tie keep	$50k for 15%	NO	NA	NA
7	13	controlled chaos	$50k for 20%	YES	Lori Greiner	$60k for 50%
7	13	ezpz	$1 Million for 5%	YES	Kevin O'Leary	NA
7	13	hungry harvest	$50k for 5%	YES	Robert Herjavec	$100k for 10%
7	13	spretz	$100k for 20%	NO	NA	NA
7	14	beard king	$100K for 20%	YES	Lori Greiner	$100K for 40%
7	14	fixed	$700K for 5%	YES	Mark Cuban	$700K for 7%
7	14	hatch baby	$250K for 2.50%	YES	Chris Sacca	$250K Loan for .25% interest
7	14	village scholarships	$125K for 10%	NO	NA	NA
7	15	2400 expert	$250K for 10%	YES	Mark Cuban	$250K for 20%
7	15	co.alition	$200K for 20%	NO	NA	NA
7	15	icybreeze	$50K for 5%	NO	NA	NA
7	15	shefit	$250K for 20%	YES	Daymond John	$250K for 33%
7	16	beartek	$500K for 5%	NO	NA	NA
7	16	combat flip flops	$150K for 10%	YES	Daymond John, Lori Greiner, and Mark Cuban	$300K for 30%
7	16	major mom	$150K for 20%	NO	NA	NA
7	16	r. riveter	$100K for 20%	YES	Mark Cuban	$100K for 20% + line of credit
7	17	bee free honee	$110K for 10%	YES	Barbara, Mark, and Chris Sacca	$210K for 30%
7	17	float baby	$150K for 20%	NO	NA	NA
7	17	mtailor	$2.5M for 10%	NO	NA	NA
7	17	smartplate	$1M for 15%	NO	NA	NA
7	18	clean sleep	$1.5M for 15%	NO	NA	NA
7	18	nohbo	$100K for 20%	YES	Mark Cuban	$100K for 25%
7	18	sworkit	$1.5M for 8.5%	YES	Mark Cuban	$1.5M for 10%
7	18	tutublue	$200K for 25%	NO	NA	NA
7	19	custard stand food products	$400K for 10%	NO	NA	NA
7	19	insta-fire	$300K for 10%	YES	Mark Cuban, Lori Greiner	$300K for 30%
7	19	prx performance	$80K for 10%	YES	Kevin O'Leary	$80K for 20%
7	19	rags to raches	$200K for 10%	YES	Robert Herjavec	$200K for 15%
7	20	betterback	$750K for 7.5%	YES	Lori Greiner	$750K Loan for 7.5% interst + 8% equity
7	20	glace cryotherapy	$100K for 20%	YES	Barbara Corcoran	$100K for 30%
7	20	linka	$250K for 10%	NO	NA	NA
7	20	teaspressa	$50K for 10%	NO	NA	NA
7	21	beloved shirts	$175K for 5%	NO	NA	NA
7	21	illumibowl	$100K for 15%	YES	Kevin O<U+0092>Leary	$100K for 20%
7	21	innovation pet	$250K for 5%	YES	Daymond John	$250K for 12.5% equity + 25% of online sales
7	21	mobcraft beer	$400K for 16.00%	NO	NA	NA
7	22	beer blizzard	$100K for 20%	YES	Mark Cuban	$100K for 25%
7	22	the good promise	$100k for 20%	NO	NA	NA
7	22	vengo	$2M for 12.50%	YES	Kevin O<U+0092>Leary and Lori Greiner	$2M for 7% interest plus 3% equity
7	22	wondercide	$500K for 5.00%	YES	Lori Greiner	$500K for 0.50<U+00A2> royalty plus 3% equity
7	23	coolbox	$500k for 10.00%	YES	Lori Greiner	$500k Line of Credit @ 5% for 15%
7	23	nophone	$25k for 15.00%	NO	NA	NA
7	23	pridebites pet products	$200k for 10%	YES	Lori Greiner and Robert Herjavec	$200k for 20%
7	23	trobo	$100k for 10%	YES	Robert Herjavec	$166k for 33%
7	24	frends	$1 million for 7.60%	NO	NA	NA
7	24	petnostics	$300k for 10%	YES	Lori Greiner and Kevin O'Leary	$300k for 20%
7	24	popslate	$500K for 5%	NO	NA	NA
7	24	slyde handboards	$200K for 15.00%	YES	Ashton Kutcher and Mark Cuban	$200K for 22%
7	25	drip drop	$50K for 20%	YES	Barbara Corcoran	$50K for 33.3%
7	25	inchbug	$400K for 10%	NO	NA	NA
7	25	jarrett & raja productions	$750K  40%	NO	NA	NA
7	25	kidrunner	$500K for 20%	NO	NA	NA
7	26	brellabox	$400K for 20%	NO	NA	NA
7	26	brightwheel	$400K for 4%	YES	Chris Sacca and Mark Cuban	$600K for 6.67%
7	26	fashiontap	$100K for 10%	NO	NA	NA
7	26	my fruity faces	$200K for 10%	NO	NA	NA
7	27	creaproducts	$200K for 10%	YES	Lori Greiner	$75K for 22.5%
7	27	dollop gourmet	$75K for 20%	YES	Barbara Corcoran	$75K for 25%
7	27	the spooner	$400K for 16%	YES	Mark Cuban and Barbara Corcoran	$400K for 16%
7	27	yourself expression	$50K for 20%	NO	NA	NA
7	28	camp no counselors	$300K for 7.5%	NO	NA	NA
7	28	extreme vehicle protection	$50K for 20%	YES	Daymond John	$50K for 33%
7	28	gladiator lacrosse	$100K for 15%	NO	NA	NA
7	28	vpcabs	$200K for 10%	YES	Daymond John	$200K for 25%
7	29	felt	$200K for 6%	YES	Kevin O<U+0092>Leary	$225K for 10%
7	29	pavlok	$500K for 3.14%	NO	NA	NA
7	29	pete & pedro	$100K for 10%	YES	Barbara Corcoran	$100K for 10%
7	29	pms bites	$50K for 20%	NO	NA	NA
8	1	fizzics	$500K for 4%	YES	Mark Cuban and Lori Greiner	$2MM for 16.67%
8	1	islide	$500K for 5%	NO	NA	NA
8	1	rethink	$100K for 20%	YES	Mark Cuban and Lori Greiner	$100$ for 20%
8	1	spoonful of comfort	$400K for 10%	NO	NA	NA
8	2	goodhangups	$100K for 10%	YES	Lori Greiner	$100$ for 20%
8	2	ice age meals	$1000K for 10%	NO	NA	NA
8	2	tactibite fish call	$150K for 10%	YES	Robert Herjavec	$150K for 10%
8	2	the lapel project	$150K for 20%	YES	Mark Cuban	$150K for 30%
8	3	night runner 270	$350K for 10%	YES	Robert Herjavec	$250K for 15%
8	3	raising wild	$100K for 20%	YES	Barbara Corcoran	$100K for 51%
8	3	tekdry	$500K for 5%	YES	Kevin O<U+0092>Leary	$500K for 13%
8	3	the cookie kahuna	$50K for 20%	NO	NA	NA
8	4	angels and tomboys	$55k for 20%	YES	Daymond John and Mark Cuban	$60K for 33.3%
8	4	atlantic candy company	$1000K for 10%	NO	NA	NA
8	4	biem	$500K for 5%	YES	Lori Greiner	$500K for 15%
8	4	solemates	$500K for 10%	YES	Robert Herjavec	$500K for 20%
8	5	parker maple	$200K for 20%	NO	NA	NA
8	5	safegrabs	$75K for 12%	YES	Lori Greiner	$75K for 25%
8	5	sandilake clothing	$100K for 10%	NO	NA	NA
8	5	silidog	$100K for 15%	YES	Lori Greiner	$100K for 30%
8	6	joyce's lulu bang	$150K for 10%	NO	NA	NA
8	6	potato parcel	$50K for 10%	YES	Kevin O<U+0092>Leary	$50K for 10%
8	6	sunscreenr	$800K for 10%	YES	Kevin O<U+0092>Leary	$800K for 33.3%
8	6	unpack	$500K for 40%	NO	NA	NA
8	7	#besomebody	$1000K for 10%	NO	NA	NA
8	7	eco flower	$400K for 10%	YES	Daymond John	$400K for 20%
8	7	safe catch	$600K for 3%	NO	NA	NA
8	7	the style club	$500K for 20%	YES	Mark Cuban	$500K for 22%
8	8	chi'lantro bbq	$600K for 15%	YES	Barbara Corcoran	$600K for 20%
8	8	jack's stands & marketplaces	$50K for 10%	YES	Chris Sacca	$50K for 2%
8	8	milk snob	NA	YES	NA	NA
8	8	toor	NA	YES	NA	NA
8	9	barbell apparel	$500K for 5%	NO	NA	NA
8	9	energybits	$500K for 5%	NO	NA	NA
8	9	line cutterz	$120K for 20%	YES	Daymond John	$120K for 33%
8	9	pupbox	$250K for 10%	YES	Robert Herjavec	$250K for 15%
8	10	inboard technology	$750K for 4%	YES	Kevin O<U+0092>Leary & Lori Greiner	$750K for 5%
8	10	nomiku	$250K for 5%	YES	Chris Sacca	$250K for 10%
8	10	nootrobox	$2million for 5%	NO	NA	NA
8	10	petplate	$100K for 10%	NO	NA	NA
8	11	digiwrap	$150K for 10%	YES	Kevin O<U+0092>Leary	$150K for 20%
8	11	hand out gloves	$300K for 20%	YES	Barbara Corcoran	$300K for 25%
8	11	polyglide synthetic ice	$150K for 20%	NO	NA	NA
8	11	sealed by santa	$150K for 20%	YES	Lori Greiner	$150K for 22.5%
8	12	basic outfitters	$125K for 10%	NO	NA	NA
8	12	naturally perfect dolls	$200K for 20%	YES	Daymond John	$200K for 33.3%
8	12	pdx pet design	$300K for 15%	NO	NA	NA
8	12	victory coffees	$250K for 20%	NO	NA	NA
8	13	grease bags	$75K for 25%	YES	Barbara Corcoran	$75K for 50%
8	13	mama's milkbox	$200K for 20%	NO	NA	NA
8	13	nicepipes apparel	$100K for 10%	NO	NA	NA
8	13	pinblock	$100K for 20%	YES	Kevin O<U+0092>Leary	$100K for 50%
8	14	chirps	$100K for 7%	YES	Mark Cuban	$100K for 15%
8	14	getaway	$500k for 5%	NO	NA	NA
8	14	pop-up play	$250K for 6%	YES	Chris Sacca	$250K for 6%
8	14	vibes	$100K for 20%	NO	NA	NA
8	15	dbest products	$350K for 5%	YES	Mark Cuban & Lori Greiner	$350K for 20%
8	15	little nomad	$80K  for 15%	NO	NA	NA
8	15	rinsekit	$250K for 5%	YES	Daymond John	$250K for 7.5%
8	15	the kooler	$50k for 15%	YES	Daymond John	$50k for 33.3%
8	16	doc spartan	$75K for 15%	YES	Robert Herjavec	$75K for 25%
8	16	f.f.t.o.b.	$250K for 33%	YES	Lori Greiner	$250K for 50%
8	16	peaceful fruits	$75K for 20%	NO	NA	NA
8	16	tranquilo	$100K for 10%	YES	Robert Herjavec	$200K for 20%
8	17	bitsbox	$250K for 3%	NO	NA	NA
8	17	edn wallgarden	$150K for 10%	NO	NA	NA
8	17	hotels by day	$750K for 10%	NO	NA	NA
8	17	toymail	$250K for 2.5%	YES	Lori Greiner & Chris Sacca	$600K for 5%
8	18	dartdrones	$300K for 10%	YES	Mark Cuban	$300K for 15%
8	18	ora organic	$375K for 5%	NO	NA	NA
8	18	sand cloud	$200K for 8%	YES	Robert Herjavec	$200K for 15%
8	18	the elephant pants	$500K for 10%	YES	Daymond John	$500K for 15%
8	19	blendtique wine company	$250K for 10%	YES	Lori Greiner	$250K for 10%
8	19	mealenders	$350K for 8%	NO	NA	NA
8	19	rareform	$300K for 10%	YES	Kevin O<U+0092>Leary	$300K for 8%
8	19	the sleep styler	$75K for 20%	YES	Lori Greiner	$75K for 30%
8	20	apollo peak	$100K for 10%	YES	Kevin O<U+0092>Leary	$100K for 20%
8	20	cropsticks	$75K for 12.5%	NO	NA	NA
8	20	seedsheet	$500K for 10%	YES	Lori Greiner	$500K for 22%
8	20	under the weather	$600K for 10%	YES	Mark Cuban	$600K for 10%
8	21	flag	$375K for 5%	NO	NA	NA
8	21	guard llama	$100K for 5%	YES	Barbara Corcoran	$100K for 18%
8	21	guardian bikes	$500k for 10%	YES	Mark Cuban	$500k for 15%
8	21	validated	$250K for 8%	NO	NA	NA
8	22	bootyqueen apparel	$250K for 20%	YES	Daymond John	$250K for 33.3%
8	22	goverre	$200K for 13%	YES	Robert Herjavec, Mark Cuban & Lori Greiner	$200K for 33.3%
8	22	loctote industrial bag co.	$150K for 5%	YES	Robert Herjavec	$150K for 10%
8	22	see rescue streamer	$200K for 20%	NO	NA	NA
8	23	peoples design	$75K for 25%	YES	Lori Greiner	$75K for 33.3%
8	23	rumi spice	$250K for 5%	YES	Mark Cuban	$250K for 15%
8	23	thompson tee	$700K for 7%	YES	Robert Herjavec	$700K for 18%
8	23	wallet buckle	$500K for 10%	NO	NA	NA
8	24	bridal buddy	$75K for 10%	YES	Kevin O<U+0092>Leary & Lori Greiner	$75K for 40%
8	24	laid brand	$30K for 30%	NO	NA	NA
8	24	rocketbook	$400K for 10%	NO	NA	NA
8	24	wine & design	$500K for 10%	YES	Kevin O<U+0092>Leary	$500K for 10%
